layer,ranking,movie_id,movie_name,cluster_name,character_score,release_score,rating_score,total_score
2,16,906534162,Shrek the Third,magic and fantasy characters,2.000000,0.000000,3.000000,5.0
2,17,1064782137,Coraline,magic and fantasy characters,1.000000,0.000000,3.850000,4.85
2,18,915897129,The Last Unicorn,magic and fantasy characters,1.000000,0.000000,3.750000,4.75
2,19,908217216,Legends of Oz: Dorothy's Return,magic and fantasy characters,1.000000,1.000000,2.750000,4.75
2,20,1064817058,Alice in Wonderland,magic and fantasy characters,1.000000,0.000000,3.700000,4.7
2,21,913623778,The Emperor's New Groove,magic and fantasy characters,1.000000,0.000000,3.650000,4.65
2,22,914699736,The Sword in the Stone,magic and fantasy characters,1.000000,0.000000,3.600000,4.6
2,23,915645142,The Phantom Tollbooth,magic and fantasy characters,1.000000,0.000000,3.500000,4.5
2,24,916635539,Meet the Robinsons,magic and fantasy characters,1.000000,0.000000,3.450000,4.45
2,25,913924039,The Hunchback of Notre Dame,magic and fantasy characters,1.000000,0.000000,3.450000,4.45
2,26,915205501,Sinbad: Legend of the Seven Seas,magic and fantasy characters,1.000000,0.000000,3.350000,4.35
2,27,907682139,The Pagemaster,magic and fantasy characters,1.000000,0.000000,3.000000,4.0
2,28,914193854,Marco Polo: Return to Xanadu,magic and fantasy characters,1.000000,0.000000,2.850000,3.85
2,0,1064886808,Appleseed: Alpha,robots-vehicles-toys-foods-sports,2.000000,2.000000,3.300000,7.300000000000001
2,1,915331203,Little Shop of Horrors,robots-vehicles-toys-foods-sports,2.000000,0.000000,3.500000,5.5
2,0,914696730,Bicentennial Man,robots-vehicles-toys-foods-sports,2.000000,0.000000,3.450000,5.45
2,1,1065198161,Return to Oz,robots-vehicles-toys-foods-sports,1.000000,0.000000,3.400000,4.4
2,2,4691995289,The Wizard of Oz,robots-vehicles-toys-foods-sports,2.000000,0.000000,4.000000,6.0
2,3,916618056,The Black Hole,robots-vehicles-toys-foods-sports,2.000000,0.000000,2.950000,4.95
2,4,906942598,Herbie Goes to Monte Carlo,robots-vehicles-toys-foods-sports,2.000000,0.000000,2.800000,4.800000000000001
2,5,915521826,Ghosts of the Abyss,robots-vehicles-toys-foods-sports,2.000000,0.000000,3.450000,5.45
2,6,915920638,Herbie Rides Again,robots-vehicles-toys-foods-sports,2.000000,0.000000,2.800000,4.800000000000001
2,7,914348465,The Last Flight of Noah's Ark,robots-vehicles-toys-foods-sports,2.000000,0.000000,2.900000,4.9
2,8,916413184,The Adventures of Mark Twain,robots-vehicles-toys-foods-sports,1.000000,0.000000,3.750000,4.75
2,9,1640229325,The Muppets Take Manhattan,robots-vehicles-toys-foods-sports,2.000000,0.000000,3.450000,5.45
2,10,913920053,Muppet Treasure Island,robots-vehicles-toys-foods-sports,2.000000,0.000000,3.500000,5.5
2,11,916510922,The Muppet Christmas Carol,robots-vehicles-toys-foods-sports,2.000000,0.000000,3.850000,5.85
2,12,914396875,Flubber,robots-vehicles-toys-foods-sports,2.000000,0.000000,2.600000,4.6
2,13,915650787,Pufnstuf,robots-vehicles-toys-foods-sports,2.000000,0.000000,3.350000,5.35
2,14,907644084,The Oogieloves in the Big Balloon Adventure,robots-vehicles-toys-foods-sports,2.000000,1.000000,3.000000,6.0
2,15,1065014521,The Muppets,robots-vehicles-toys-foods-sports,2.000000,1.000000,3.550000,6.550000000000001
2,16,916725071,Mr. Magorium's Wonder Emporium,robots-vehicles-toys-foods-sports,1.000000,0.000000,3.100000,4.1
2,17,907421696,Muppets Most Wanted,robots-vehicles-toys-foods-sports,2.000000,2.000000,3.200000,7.2
2,18,915612851,George Balanchine's The Nutcracker,robots-vehicles-toys-foods-sports,2.000000,0.000000,2.900000,4.9
2,19,916447692,Nutcracker: The Motion Picture,robots-vehicles-toys-foods-sports,2.000000,0.000000,3.550000,5.550000000000001
2,0,915984986,Ghost in the Shell 2: Innocence,robots-vehicles-toys-foods-sports,2.000000,0.000000,3.800000,5.800000000000001
2,1,905136993,9,robots-vehicles-toys-foods-sports,2.000000,0.000000,3.550000,5.550000000000001
2,0,915325820,Jetsons: The Movie,robots-vehicles-toys-foods-sports,1.000000,0.000000,2.750000,3.75
2,1,913864537,The Iron Giant,robots-vehicles-toys-foods-sports,2.000000,0.000000,4.000000,6.0
2,2,915552848,Star Wars: The Clone Wars,robots-vehicles-toys-foods-sports,1.000000,0.000000,4.000000,5.0
2,3,913789622,Robots,robots-vehicles-toys-foods-sports,2.000000,0.000000,3.150000,5.15
2,4,908217216,Legends of Oz: Dorothy's Return,robots-vehicles-toys-foods-sports,2.000000,1.000000,2.750000,5.75
2,5,1640648534,Cars 2,robots-vehicles-toys-foods-sports,2.000000,1.000000,3.100000,6.1
2,6,4699770119,Cars,robots-vehicles-toys-foods-sports,2.000000,0.000000,3.550000,5.550000000000001
2,7,914273184,The Little Engine That Could,robots-vehicles-toys-foods-sports,2.000000,1.000000,2.850000,5.85
2,8,907510725,Planes: Fire & Rescue,robots-vehicles-toys-foods-sports,2.000000,2.000000,3.000000,7.0
2,9,1065033367,Cars 3,robots-vehicles-toys-foods-sports,2.000000,2.000000,3.400000,7.4
2,10,905263835,Monster Trucks,robots-vehicles-toys-foods-sports,2.000000,2.000000,2.850000,6.85
2,11,5074953957,Thomas & Friends: Journey Beyond Sodor,robots-vehicles-toys-foods-sports,2.000000,2.000000,2.950000,6.95
2,12,4745147086,Toy Story,robots-vehicles-toys-foods-sports,2.000000,0.000000,4.150000,6.15
2,13,4697910968,Toy Story 2,robots-vehicles-toys-foods-sports,2.000000,0.000000,3.950000,5.95
2,14,5700180059,Despicable Me,robots-vehicles-toys-foods-sports,2.000000,0.000000,3.850000,5.85
2,15,4699770122,Wreck-It Ralph,robots-vehicles-toys-foods-sports,2.000000,1.000000,3.850000,6.85
2,16,1065109451,Toy Story 3,robots-vehicles-toys-foods-sports,2.000000,0.000000,4.150000,6.15
2,17,904562705,Minions,robots-vehicles-toys-foods-sports,2.000000,2.000000,3.200000,7.2
2,18,914476356,The SpongeBob SquarePants Movie,robots-vehicles-toys-foods-sports,2.000000,0.000000,3.500000,5.5
2,19,916302107,Pinocchio,robots-vehicles-toys-foods-sports,2.000000,0.000000,3.750000,5.75
2,20,906457891,Inside Out,robots-vehicles-toys-foods-sports,2.000000,2.000000,4.100000,8.100000000000001
2,21,4443092095,Despicable Me 2,robots-vehicles-toys-foods-sports,2.000000,1.000000,3.700000,6.7
2,22,906986244,Despicable Me 3,robots-vehicles-toys-foods-sports,2.000000,2.000000,3.150000,7.15
2,23,914360958,The Pirates Who Don't Do Anything: A VeggieTales Movie,robots-vehicles-toys-foods-sports,2.000000,0.000000,2.850000,4.85
2,24,916614377,Jonah: A VeggieTales Movie,robots-vehicles-toys-foods-sports,2.000000,0.000000,3.300000,5.300000000000001
2,25,916235110,Everyone's Hero,robots-vehicles-toys-foods-sports,2.000000,0.000000,2.900000,4.9
2,0,1640249972,Still Alice,ordinary people,2.000000,2.000000,3.750000,7.75
2,1,1796258443,Jumanji: Welcome to the Jungle,ordinary people,2.000000,2.000000,3.500000,7.5
2,2,1644930730,Veronica Mars,ordinary people,2.000000,2.000000,3.400000,7.4
2,3,3158404405,Little Men,ordinary people,2.000000,2.000000,3.400000,7.4
2,4,1640464831,Black or White,ordinary people,2.000000,2.000000,3.300000,7.300000000000001
2,5,916585765,Daddy's Home,ordinary people,2.000000,2.000000,3.050000,7.050000000000001
2,6,1814523437,Chloe & Theo,ordinary people,2.000000,2.000000,2.950000,6.95
2,7,3657361888,How to Be a Latin Lover,ordinary people,2.000000,2.000000,2.950000,6.95
2,8,1065242924,Saving Mr. Banks,ordinary people,2.000000,1.000000,3.750000,6.75
2,9,907717595,The Other Son,ordinary people,2.000000,1.000000,3.700000,6.7
2,10,3391288765,Lost & Found,ordinary people,2.000000,2.000000,2.700000,6.7
2,11,915101377,A Better Life,ordinary people,2.000000,1.000000,3.600000,6.6
2,12,4791812000,Undercover Grandpa,ordinary people,2.000000,2.000000,2.550000,6.550000000000001
2,13,1768485285,Mothers Day,ordinary people,2.000000,2.000000,2.500000,6.5
2,14,907597102,Touchback,ordinary people,2.000000,1.000000,3.250000,6.25
2,15,915805271,Inside Job,ordinary people,2.000000,0.000000,4.150000,6.15
2,16,4704701815,47 Ronin,ordinary people,2.000000,1.000000,3.150000,6.15
2,17,914741804,The Pursuit of Happyness,ordinary people,2.000000,0.000000,4.000000,6.0
2,18,1064823185,A Thousand Words,ordinary people,2.000000,1.000000,2.950000,5.95
2,19,903869520,The Fugitive,ordinary people,2.000000,0.000000,3.900000,5.9
2,20,916435977,What's Eating Gilbert Grape,ordinary people,2.000000,0.000000,3.900000,5.9
2,21,916142517,The Blind Side,ordinary people,2.000000,0.000000,3.850000,5.85
2,22,916204031,Le Dîner de Cons,ordinary people,2.000000,0.000000,3.850000,5.85
2,23,916427948,I Am Sam,ordinary people,2.000000,0.000000,3.800000,5.800000000000001
2,24,915606903,Pride and Prejudice,ordinary people,2.000000,0.000000,3.700000,5.7
2,25,916390466,Big,ordinary people,2.000000,0.000000,3.650000,5.65
2,26,916085395,"Definitely, Maybe",ordinary people,2.000000,0.000000,3.600000,5.6
2,27,904696570,The Chaperone,ordinary people,2.000000,1.000000,2.550000,5.550000000000001
2,28,915577085,Like Dandelion Dust,ordinary people,2.000000,0.000000,3.550000,5.550000000000001
2,29,914979529,Mrs. Doubtfire,ordinary people,2.000000,0.000000,3.500000,5.5
2,30,913877154,Parenthood,ordinary people,2.000000,0.000000,3.500000,5.5
2,31,907676161,Uncle Buck,ordinary people,2.000000,0.000000,3.500000,5.5
2,32,915347753,Meet the Parents,ordinary people,2.000000,0.000000,3.500000,5.5
2,33,914771877,Liar Liar,ordinary people,2.000000,0.000000,3.450000,5.45
2,34,914579091,Arthur,ordinary people,2.000000,0.000000,3.450000,5.45
2,35,1065039366,Unstoppable,ordinary people,2.000000,0.000000,3.400000,5.4
2,36,907366245,Young Sherlock Holmes,ordinary people,2.000000,0.000000,3.400000,5.4
2,37,1064822833,50 First Dates,ordinary people,2.000000,0.000000,3.400000,5.4
2,38,4917510621,Regarding Henry,ordinary people,2.000000,0.000000,3.350000,5.35
2,39,904810331,The Mask of Zorro,ordinary people,2.000000,0.000000,3.350000,5.35
2,40,1065183215,Life as We Know It,ordinary people,2.000000,0.000000,3.300000,5.300000000000001
2,41,903793485,Can't Hardly Wait,ordinary people,2.000000,0.000000,3.250000,5.25
2,42,915443565,Henry Poole Is Here,ordinary people,2.000000,0.000000,3.250000,5.25
2,43,915562319,Extraordinary Measures,ordinary people,2.000000,0.000000,3.250000,5.25
2,44,907064470,Bean,ordinary people,2.000000,0.000000,3.200000,5.2
2,45,915247232,Big Daddy,ordinary people,2.000000,0.000000,3.200000,5.2
2,46,915196125,Meet the Fockers,ordinary people,2.000000,0.000000,3.150000,5.15
2,47,904169685,The Sisterhood of the Traveling Pants 2,ordinary people,2.000000,0.000000,3.100000,5.1
2,48,1640229317,Waterworld,ordinary people,2.000000,0.000000,3.100000,5.1
2,49,5042113475,Jersey Girl,ordinary people,2.000000,0.000000,3.100000,5.1
2,50,915414112,The Jewel of the Nile,ordinary people,2.000000,0.000000,3.050000,5.050000000000001
2,51,913707374,Chasing Liberty,ordinary people,2.000000,0.000000,3.050000,5.050000000000001
2,52,915028596,Down Periscope,ordinary people,2.000000,0.000000,3.050000,5.050000000000001
2,53,914309906,27 Dresses,ordinary people,2.000000,0.000000,3.050000,5.050000000000001
2,54,915475593,Twins,ordinary people,2.000000,0.000000,3.000000,5.0
2,55,914519434,Lucky You,ordinary people,2.000000,0.000000,2.950000,4.95
2,56,915897511,Dad's Home,ordinary people,2.000000,0.000000,2.950000,4.95
2,57,915669526,"Welcome Home, Roscoe Jenkins",ordinary people,2.000000,0.000000,2.700000,4.7
2,58,904756621,Knucklehead,ordinary people,2.000000,0.000000,2.650000,4.65
2,59,913692113,Mr. Woodcock,ordinary people,2.000000,0.000000,2.600000,4.6
2,60,905124022,Malibu's Most Wanted,ordinary people,2.000000,0.000000,2.550000,4.550000000000001
2,0,1449042591,The List,ordinary people,2.000000,2.000000,3.700000,7.7
2,1,1936115795,Crown for Christmas,ordinary people,2.000000,2.000000,3.550000,7.550000000000001
2,2,907954358,Cloud 9,ordinary people,2.000000,2.000000,3.400000,7.4
2,3,1449491379,Northpole: Open for Christmas,ordinary people,2.000000,2.000000,3.200000,7.2
2,4,1641290763,Yellow Day,ordinary people,2.000000,2.000000,3.200000,7.2
2,5,3158404411,Love & Friendship,ordinary people,2.000000,2.000000,3.200000,7.2
2,6,1635975502,Descendants,ordinary people,2.000000,2.000000,3.200000,7.2
2,7,1644161861,A Little Game,ordinary people,2.000000,2.000000,3.150000,7.15
2,8,1379387489,Invisible Sister,ordinary people,2.000000,2.000000,3.150000,7.15
2,9,3997083793,The Swap,ordinary people,2.000000,2.000000,3.150000,7.15
2,10,904427222,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",ordinary people,2.000000,2.000000,3.100000,7.1
2,11,908310631,Get Santa,ordinary people,2.000000,2.000000,3.100000,7.1
2,12,1641121788,The Cookie Mobster,ordinary people,2.000000,2.000000,3.100000,7.1
2,13,1980399599,A Christmas Melody,ordinary people,2.000000,2.000000,3.100000,7.1
2,14,3453094353,Emma's Chance,ordinary people,2.000000,2.000000,3.100000,7.1
2,15,1379418044,Adventures in Babysitting,ordinary people,2.000000,2.000000,3.050000,7.050000000000001
2,16,1642976250,An Evergreen Christmas,ordinary people,2.000000,2.000000,3.000000,7.0
2,17,3137596341,Christmas in the Smokies,ordinary people,2.000000,2.000000,3.000000,7.0
2,18,1410523077,Splitting Adam,ordinary people,2.000000,2.000000,2.950000,6.95
2,19,3981513157,Heritage Falls,ordinary people,2.000000,2.000000,2.950000,6.95
2,20,1963870116,Angels in the Snow,ordinary people,2.000000,2.000000,2.900000,6.9
2,21,1973088754,Rodeo Girl,ordinary people,2.000000,2.000000,2.900000,6.9
2,22,1641086732,How to Build a Better Boy,ordinary people,2.000000,2.000000,2.850000,6.85
2,23,4029697620,Christmas All Over Again,ordinary people,2.000000,2.000000,2.800000,6.800000000000001
2,24,1064830986,Hugo,ordinary people,2.000000,1.000000,3.750000,6.75
2,25,1064925689,Moms' Night Out,ordinary people,2.000000,2.000000,2.750000,6.75
2,26,4169462074,Wish for Christmas,ordinary people,2.000000,2.000000,2.750000,6.75
2,27,4653224136,Love's Last Resort,ordinary people,2.000000,2.000000,2.650000,6.65
2,28,907791020,My Dog the Champion,ordinary people,2.000000,1.000000,3.600000,6.6
2,29,1644541399,A Magic Christmas,ordinary people,2.000000,2.000000,2.600000,6.6
2,30,915783193,Soul Surfer,ordinary people,2.000000,1.000000,3.550000,6.550000000000001
2,31,907383014,Christmas for a Dollar,ordinary people,2.000000,1.000000,3.550000,6.550000000000001
2,32,1969940645,Mark & Russell's Wild Ride,ordinary people,2.000000,2.000000,2.550000,6.550000000000001
2,33,914481367,Lemonade Mouth,ordinary people,2.000000,1.000000,3.500000,6.5
2,34,903620933,The Hollywood Complex,ordinary people,2.000000,1.000000,3.400000,6.4
2,35,1645083744,Cirque du Soleil: Worlds Away,ordinary people,2.000000,1.000000,3.400000,6.4
2,36,914999784,Jinxed,ordinary people,2.000000,1.000000,3.400000,6.4
2,37,1065175719,Diary of a Wimpy Kid: Rodrick Rules,ordinary people,2.000000,1.000000,3.300000,6.300000000000001
2,38,907791805,Underdogs,ordinary people,2.000000,1.000000,3.300000,6.300000000000001
2,39,903964689,Raising Izzie,ordinary people,2.000000,1.000000,3.300000,6.300000000000001
2,40,1544817638,Wish You Well,ordinary people,2.000000,1.000000,3.300000,6.300000000000001
2,41,904311909,"Good Luck Charlie, It's Christmas!",ordinary people,2.000000,1.000000,3.300000,6.300000000000001
2,42,4587051891,The Horse Dancer,ordinary people,2.000000,2.000000,2.300000,6.300000000000001
2,43,915879157,Back to the Future,ordinary people,2.000000,0.000000,4.250000,6.25
2,44,908209955,Geek Charming,ordinary people,2.000000,1.000000,3.250000,6.25
2,45,908283304,Let It Shine,ordinary people,2.000000,1.000000,3.250000,6.25
2,46,906738751,Swindle,ordinary people,2.000000,1.000000,3.250000,6.25
2,47,1065002785,Won't Back Down,ordinary people,2.000000,1.000000,3.250000,6.25
2,48,907739124,The Watsons Go to Birmingham,ordinary people,2.000000,1.000000,3.250000,6.25
2,49,905905881,Storm Rider,ordinary people,2.000000,1.000000,3.200000,6.2
2,50,3964210619,Diary of a Wimpy Kid: The Long Haul,ordinary people,2.000000,2.000000,2.200000,6.2
2,51,1640229326,Singin' in the Rain,ordinary people,2.000000,0.000000,4.150000,6.15
2,52,1065194670,Diary of a Wimpy Kid: Dog Days,ordinary people,2.000000,1.000000,3.150000,6.15
2,53,906525694,Different Drummers,ordinary people,2.000000,1.000000,3.150000,6.15
2,54,907132381,Cowgirls 'n Angels,ordinary people,2.000000,1.000000,3.100000,6.1
2,55,904144267,Holiday Engagement,ordinary people,2.000000,1.000000,3.050000,6.050000000000001
2,56,904076538,Radio Rebel,ordinary people,2.000000,1.000000,3.050000,6.050000000000001
2,57,905824464,A Country Christmas,ordinary people,2.000000,1.000000,3.050000,6.050000000000001
2,58,915940000,The Miracle Worker,ordinary people,2.000000,0.000000,4.050000,6.05
2,59,914866823,The Grapes of Wrath,ordinary people,2.000000,0.000000,4.050000,6.05
2,60,916296539,Paper Moon,ordinary people,2.000000,0.000000,4.050000,6.05
2,61,903675881,The Sound of Music,ordinary people,2.000000,0.000000,4.000000,6.0
2,62,916057522,Bringing Up Baby,ordinary people,2.000000,0.000000,4.000000,6.0
2,63,914175280,Auntie Mame,ordinary people,2.000000,0.000000,4.000000,6.0
2,64,915948941,Groundhog Day,ordinary people,2.000000,0.000000,4.000000,6.0
2,65,916557169,Fiddler on the Roof,ordinary people,2.000000,0.000000,4.000000,6.0
2,66,908114567,Jeremy Fink and the Meaning of Life,ordinary people,2.000000,1.000000,3.000000,6.0
2,67,913601101,The Adventures of Robin Hood,ordinary people,2.000000,0.000000,4.000000,6.0
2,68,915377071,Harvey,ordinary people,2.000000,0.000000,4.000000,6.0
2,69,1065175643,Parental Guidance,ordinary people,2.000000,1.000000,3.000000,6.0
2,70,916683054,Mr. Popper's Penguins,ordinary people,2.000000,1.000000,3.000000,6.0
2,71,915963028,Captains Courageous,ordinary people,2.000000,0.000000,4.000000,6.0
2,72,916185872,"Steamboat Bill, Jr.",ordinary people,2.000000,0.000000,4.000000,6.0
2,73,908574749,Derby Dogs,ordinary people,2.000000,1.000000,2.950000,5.95
2,74,907977027,The Dempsey Sisters,ordinary people,2.000000,1.000000,2.950000,5.95
2,75,1641324379,Angels Sing,ordinary people,2.000000,1.000000,2.950000,5.95
2,76,904550299,Nicky Deuce,ordinary people,2.000000,1.000000,2.950000,5.95
2,77,916160999,The Sandlot,ordinary people,2.000000,0.000000,3.900000,5.9
2,78,914594429,Captain Blood,ordinary people,2.000000,0.000000,3.900000,5.9
2,79,915489841,Knockout,ordinary people,2.000000,1.000000,2.900000,5.9
2,80,914662937,Remember the Titans,ordinary people,2.000000,0.000000,3.900000,5.9
2,81,914944718,The Goonies,ordinary people,2.000000,0.000000,3.900000,5.9
2,82,907511342,Heart of the Country,ordinary people,2.000000,1.000000,2.900000,5.9
2,83,905535436,Akira Kurosawa's Dreams,ordinary people,2.000000,0.000000,3.900000,5.9
2,84,913782438,How Green Was My Valley,ordinary people,2.000000,0.000000,3.900000,5.9
2,85,904124226,Operation Cupcake,ordinary people,2.000000,1.000000,2.900000,5.9
2,86,905333085,The Adventures of Huck Finn,ordinary people,2.000000,1.000000,2.900000,5.9
2,87,913720859,The Good Earth,ordinary people,2.000000,0.000000,3.850000,5.85
2,88,907553534,Rock the House,ordinary people,2.000000,1.000000,2.850000,5.85
2,89,907378731,12 Christmas Wishes for My Dog,ordinary people,2.000000,1.000000,2.850000,5.85
2,90,915988655,The Bear,ordinary people,2.000000,0.000000,3.850000,5.85
2,91,914052107,A Little Princess,ordinary people,2.000000,0.000000,3.850000,5.85
2,92,914881854,I Never Sang for My Father,ordinary people,2.000000,0.000000,3.850000,5.85
2,93,914072247,1776,ordinary people,2.000000,0.000000,3.800000,5.800000000000001
2,94,914468519,Sitting Pretty,ordinary people,2.000000,0.000000,3.800000,5.800000000000001
2,95,914144362,Meet Me in St. Louis,ordinary people,2.000000,0.000000,3.800000,5.800000000000001
2,96,914175399,Little Manhattan,ordinary people,2.000000,0.000000,3.800000,5.800000000000001
2,97,908273643,Dear Dumb Diary,ordinary people,2.000000,1.000000,2.800000,5.800000000000001
2,98,1064822824,Home Alone,ordinary people,2.000000,0.000000,3.750000,5.75
2,99,915181635,Mad Hot Ballroom,ordinary people,2.000000,0.000000,3.750000,5.75
2,100,915534593,A Christmas Carol,ordinary people,2.000000,0.000000,3.750000,5.75
2,101,905957691,The Suite Life Movie,ordinary people,2.000000,1.000000,2.750000,5.75
2,102,914448974,Easter Parade,ordinary people,2.000000,0.000000,3.750000,5.75
2,103,904292633,The Perfect Summer,ordinary people,2.000000,1.000000,2.750000,5.75
2,104,904198348,Holiday Inn,ordinary people,2.000000,0.000000,3.750000,5.75
2,105,916413184,The Adventures of Mark Twain,ordinary people,2.000000,0.000000,3.750000,5.75
2,106,1065022282,Field of Dreams,ordinary people,2.000000,0.000000,3.750000,5.75
2,107,915574927,Little Women,ordinary people,2.000000,0.000000,3.700000,5.7
2,108,913823452,Pollyanna,ordinary people,2.000000,0.000000,3.700000,5.7
2,109,905193045,A Walk to Remember,ordinary people,2.000000,0.000000,3.700000,5.7
2,110,915730658,Akeelah and the Bee,ordinary people,2.000000,0.000000,3.700000,5.7
2,111,913658821,Third Man on the Mountain,ordinary people,2.000000,0.000000,3.700000,5.7
2,112,914405244,Christmas in Connecticut,ordinary people,2.000000,0.000000,3.700000,5.7
2,113,915198063,Seven Brides for Seven Brothers,ordinary people,2.000000,0.000000,3.700000,5.7
2,114,906735224,The Diary of Anne Frank,ordinary people,2.000000,0.000000,3.700000,5.7
2,115,1064995583,True Grit,ordinary people,2.000000,0.000000,3.700000,5.7
2,116,916381676,National Velvet,ordinary people,2.000000,0.000000,3.700000,5.7
2,117,914468749,The Black Stallion,ordinary people,2.000000,0.000000,3.700000,5.7
2,118,907664624,The Adventurer: The Curse of the Midas Box,ordinary people,2.000000,1.000000,2.700000,5.7
2,119,914393770,Father Goose,ordinary people,2.000000,0.000000,3.700000,5.7
2,120,914356300,March of the Wooden Soldiers,ordinary people,2.000000,0.000000,3.700000,5.7
2,121,905138666,Champion,ordinary people,2.000000,0.000000,3.700000,5.7
2,122,915174908,The Yearling,ordinary people,2.000000,0.000000,3.650000,5.65
2,123,903600292,The Secret Garden,ordinary people,2.000000,0.000000,3.650000,5.65
2,124,914660645,Heidi,ordinary people,2.000000,0.000000,3.650000,5.65
2,125,916567936,Mr. Blandings Builds His Dream House,ordinary people,2.000000,0.000000,3.650000,5.65
2,126,915588500,Old Yeller,ordinary people,2.000000,0.000000,3.650000,5.65
2,127,914493792,Boys' Town,ordinary people,2.000000,0.000000,3.650000,5.65
2,128,905308451,12 Dogs of Christmas: Great Puppy Rescue,ordinary people,2.000000,1.000000,2.650000,5.65
2,129,916414205,The Little Princess,ordinary people,2.000000,0.000000,3.650000,5.65
2,130,916192844,Duma,ordinary people,2.000000,0.000000,3.650000,5.65
2,131,905134026,Smitty,ordinary people,2.000000,1.000000,2.650000,5.65
2,132,915019633,Lassie Come Home,ordinary people,2.000000,0.000000,3.600000,5.6
2,133,906877085,The Karate Kid,ordinary people,2.000000,0.000000,3.600000,5.6
2,134,915643060,A League of Their Own,ordinary people,2.000000,0.000000,3.600000,5.6
2,135,916266562,Zookeeper,ordinary people,2.000000,1.000000,2.600000,5.6
2,136,916517999,Darby O'Gill and the Little People,ordinary people,2.000000,0.000000,3.600000,5.6
2,137,915377047,Swiss Family Robinson,ordinary people,2.000000,0.000000,3.600000,5.6
2,138,914758015,Glory Road,ordinary people,2.000000,0.000000,3.600000,5.6
2,139,915481233,"20,000 Leagues Under the Sea",ordinary people,2.000000,0.000000,3.600000,5.6
2,140,914473652,Holiday Affair,ordinary people,2.000000,0.000000,3.600000,5.6
2,141,915717092,"Follow Me, Boys!",ordinary people,2.000000,0.000000,3.600000,5.6
2,142,914014486,"Yours, Mine and Ours",ordinary people,2.000000,0.000000,3.600000,5.6
2,143,914107029,Father of the Bride,ordinary people,2.000000,0.000000,3.600000,5.6
2,144,905714614,Thunderstruck,ordinary people,2.000000,1.000000,2.600000,5.6
2,145,904797156,The Greening of Whitney Brown,ordinary people,2.000000,1.000000,2.600000,5.6
2,146,915579787,Brink!,ordinary people,2.000000,0.000000,3.600000,5.6
2,147,914281770,Grease,ordinary people,2.000000,0.000000,3.600000,5.6
2,148,916236931,My Dog Skip,ordinary people,2.000000,0.000000,3.550000,5.550000000000001
2,149,915230124,Captain January,ordinary people,2.000000,0.000000,3.550000,5.550000000000001
2,150,915420850,Anna and the King of Siam,ordinary people,2.000000,0.000000,3.550000,5.550000000000001
2,151,916002973,Davy Crockett: King of the Wild Frontier,ordinary people,2.000000,0.000000,3.550000,5.550000000000001
2,152,915491269,The Parent Trap,ordinary people,2.000000,0.000000,3.550000,5.550000000000001
2,153,915495736,Summer Magic,ordinary people,2.000000,0.000000,3.550000,5.550000000000001
2,154,914309046,The Christmas Card,ordinary people,2.000000,0.000000,3.550000,5.550000000000001
2,155,916447692,Nutcracker: The Motion Picture,ordinary people,2.000000,0.000000,3.550000,5.550000000000001
2,156,913903057,Invincible,ordinary people,2.000000,0.000000,3.550000,5.550000000000001
2,157,915839147,Holes,ordinary people,2.000000,0.000000,3.500000,5.5
2,158,915671901,The Rookie,ordinary people,2.000000,0.000000,3.500000,5.5
2,159,915964801,Pee-wee's Big Adventure,ordinary people,2.000000,0.000000,3.500000,5.5
2,160,914312490,Don't Look Under the Bed,ordinary people,2.000000,0.000000,3.500000,5.5
2,161,916521060,Treasure Island,ordinary people,2.000000,0.000000,3.500000,5.5
2,162,915819042,The Journey of Natty Gann,ordinary people,2.000000,0.000000,3.500000,5.5
2,163,1065237795,Jumanji,ordinary people,2.000000,0.000000,3.450000,5.45
2,164,916339586,Matilda,ordinary people,2.000000,0.000000,3.450000,5.45
2,165,916374399,National Treasure,ordinary people,2.000000,0.000000,3.450000,5.45
2,166,915735159,Simon Birch,ordinary people,2.000000,0.000000,3.450000,5.45
2,167,1064993085,Cool Runnings,ordinary people,2.000000,0.000000,3.450000,5.45
2,168,915499261,The Scream Team,ordinary people,2.000000,0.000000,3.450000,5.45
2,169,906644901,Romancing the Stone,ordinary people,2.000000,0.000000,3.450000,5.45
2,170,905862683,Dreamer: Inspired by a True Story,ordinary people,2.000000,0.000000,3.450000,5.45
2,171,915076940,Flight of the Navigator,ordinary people,2.000000,0.000000,3.450000,5.45
2,172,915203727,Where the Red Fern Grows,ordinary people,2.000000,0.000000,3.450000,5.45
2,173,905388370,Martian Child,ordinary people,2.000000,0.000000,3.400000,5.4
2,174,1065004754,Where the Wild Things Are: The IMAX Experience,ordinary people,2.000000,0.000000,3.400000,5.4
2,175,916394158,Music of the Heart,ordinary people,2.000000,0.000000,3.400000,5.4
2,176,914288525,The Champ,ordinary people,2.000000,0.000000,3.400000,5.4
2,177,907193649,Hairspray,ordinary people,2.000000,0.000000,3.350000,5.35
2,178,914243609,Charlie and the Chocolate Factory,ordinary people,2.000000,0.000000,3.350000,5.35
2,179,916730302,The Last Starfighter,ordinary people,2.000000,0.000000,3.350000,5.35
2,180,916040032,Tuck Everlasting,ordinary people,2.000000,0.000000,3.350000,5.35
2,181,914399753,Shipwrecked,ordinary people,2.000000,0.000000,3.350000,5.35
2,182,913952401,Unstrung Heroes,ordinary people,2.000000,0.000000,3.350000,5.35
